member_id,week_id,channel,impressions,clicks
7113,5,app,6,0
7115,5,email,7,1
7116,5,app,9,0
7119,5,app,5,0
7123,5,sms,5,0
7124,5,app,10,0
7127,5,app,6,1
7129,5,email,4,1
7130,5,app,1,0
7139,5,email,6,1
7141,5,app,5,0
7147,5,sms,4,0
7148,5,social,11,1
7150,5,app,6,2
7152,5,sms,10,0
7156,5,email,8,1
7164,5,app,2,0
7177,5,social,5,0
7178,5,app,5,0
7187,5,app,1,0
7188,5,app,1,0
7197,5,app,2,0
7205,5,app,4,0
7213,5,app,7,1
7217,5,app,9,0
7222,5,app,8,1
7223,5,app,1,0
7224,5,sms,4,0
7228,5,email,2,0
7229,5,app,2,0
7231,5,email,3,0
7237,5,sms,8,0
7238,5,app,10,0
7243,5,social,8,0
7274,5,app,7,0
7276,5,app,4,0
7277,5,email,10,0
7278,5,social,6,1
7286,5,email,4,0
7288,5,app,8,0
7297,5,sms,1,0
7298,5,app,11,1
7305,5,social,8,0
7306,5,app,2,0
7309,5,sms,3,1
7310,5,app,11,0
7314,5,app,8,1
7315,5,sms,4,0
7321,5,email,3,0
7329,5,app,11,1
7331,5,social,8,0
7332,5,email,10,1
7333,5,app,7,0
7334,5,sms,4,1
7342,5,email,11,0
7343,5,app,11,1
7344,5,app,9,2
7352,5,social,8,2
7354,5,email,9,1
7359,5,social,7,0
7361,5,app,9,0
7366,5,app,5,1
7368,5,app,10,1
7372,5,app,8,0
7373,5,app,10,1
7375,5,email,7,2
7395,5,app,6,0
7400,5,app,9,1
7403,5,email,11,1
7405,5,email,8,0
7409,5,app,6,0
7417,5,app,8,0
7427,5,social,8,0
7433,5,app,6,1
7439,5,email,10,4
7444,5,app,10,0
7448,5,social,11,0
7453,5,email,3,0
7456,5,app,5,1
7458,5,social,7,0
7460,5,app,5,0
7466,5,sms,5,1
7479,5,app,7,0
7480,5,email,11,2
7482,5,sms,10,0
7493,5,app,5,0
7495,5,email,2,0
7498,5,app,11,0
7499,5,app,6,2
7501,5,app,8,1
7507,5,app,6,0
7510,5,app,4,2
7514,5,app,5,2
7518,5,app,8,0
7520,5,app,1,0
7535,5,email,1,0
7541,5,app,8,0
7542,5,app,1,0
7556,5,app,8,0
7560,5,email,10,0
7571,5,app,9,0
7575,5,app,7,0
7581,5,app,10,2
7591,5,sms,2,0
7601,5,app,11,0
7605,5,app,8,0
7613,5,social,4,0
7620,5,app,9,0
7636,5,email,3,1
7637,5,email,2,0
7654,5,app,7,1
7657,5,app,6,1
7662,5,email,10,0
7664,5,app,7,0
7679,5,app,6,1
7683,5,social,8,1
7688,5,app,1,0
7692,5,app,9,1
7705,5,app,6,1
7710,5,email,4,0
7713,5,email,6,0
7715,5,app,3,0
7720,5,app,11,1
7727,5,social,9,0
7733,5,app,11,1
7736,5,app,3,0
7738,5,app,10,0
7756,5,email,8,2
7760,5,app,3,1
7761,5,app,1,0
7765,5,app,1,0
7767,5,app,7,0
7769,5,social,9,0
7787,5,email,3,0
7796,5,social,11,1
7797,5,social,11,1
7800,5,app,6,1
7803,5,app,7,1
7807,5,app,2,0
7809,5,sms,8,1
7811,5,app,5,1
7813,5,app,1,0
7814,5,app,6,1
7826,5,app,7,1
7831,5,social,5,0
7839,5,email,7,1
7841,5,app,4,1
7853,5,social,7,1
7856,5,app,6,1
7860,5,social,8,1
7871,5,email,8,1
7873,5,app,11,0
7876,5,app,1,0
7881,5,app,8,0
7882,5,email,11,3
7886,5,social,11,0
7897,5,sms,5,0
7905,5,app,10,0
7910,5,sms,5,1
7915,5,email,4,0
7919,5,app,3,0
7922,5,email,7,0
7923,5,app,3,0
7947,5,app,3,0
7952,5,app,9,1
7953,5,app,1,0
7956,5,app,1,0
7959,5,app,4,0
7975,5,email,5,0
7979,5,app,7,0
7985,5,sms,11,1
7989,5,app,6,0
7990,5,social,5,0
7993,5,sms,11,1
7994,5,social,1,0
7995,5,email,6,0
7996,5,email,3,1
7997,5,email,5,1
3,6,social,1,0
5,6,email,8,0
23,6,email,11,0
27,6,app,4,0
34,6,email,10,0
39,6,app,5,0
50,6,app,10,0
51,6,app,6,0
52,6,app,10,1
55,6,email,1,0
57,6,app,10,0
61,6,app,6,0
66,6,app,11,0
84,6,social,10,3
91,6,app,3,0
93,6,sms,1,0
106,6,sms,11,2
113,6,email,4,0
114,6,app,7,0
115,6,social,9,0
117,6,app,10,2
129,6,email,11,1
133,6,app,10,0
141,6,app,6,0
144,6,app,5,0
150,6,app,9,1
155,6,social,8,0
162,6,app,5,1
168,6,app,9,0
173,6,app,10,0
174,6,app,6,2
181,6,app,1,1
183,6,email,6,0
191,6,social,5,0
195,6,app,5,0
198,6,app,4,1
213,6,app,11,1
214,6,social,11,1
215,6,app,4,0
216,6,app,8,0
222,6,app,7,0
237,6,app,5,1
240,6,social,4,0
241,6,app,6,1
248,6,app,7,0
251,6,sms,8,0
260,6,app,5,0
263,6,app,10,0
270,6,app,2,0
277,6,email,1,0
279,6,app,4,0
281,6,email,4,0
285,6,social,8,1
288,6,sms,1,0
294,6,email,11,0
307,6,sms,1,0
311,6,app,3,0
316,6,app,1,0
317,6,sms,7,2
318,6,app,5,0
319,6,social,10,0
325,6,app,11,0
331,6,app,11,0
348,6,email,9,0
349,6,email,11,0
351,6,social,4,0
369,6,app,1,0
375,6,app,1,0
376,6,social,10,1
389,6,email,10,0
408,6,email,10,0
409,6,app,1,0
410,6,app,11,0
415,6,app,8,0
417,6,social,10,1
432,6,app,8,0
437,6,app,2,1
442,6,email,3,0
447,6,email,6,1
453,6,social,1,0
456,6,email,10,1
458,6,sms,10,0
464,6,app,9,1
471,6,social,8,0
478,6,app,5,0
481,6,social,2,0
497,6,sms,9,0
500,6,email,3,0
503,6,app,4,0
514,6,app,11,0
520,6,social,3,0
534,6,app,3,0
536,6,app,2,0
541,6,app,3,0
543,6,app,6,0
545,6,app,8,1
556,6,app,4,1
578,6,app,8,0
589,6,app,1,0
592,6,email,11,1
599,6,app,3,0
601,6,email,10,1
605,6,app,3,0
606,6,email,10,1
612,6,email,8,2
615,6,app,5,0
618,6,app,10,1
619,6,social,9,1
622,6,sms,4,0
629,6,app,5,0
631,6,email,9,0
632,6,app,10,0
634,6,email,2,0
642,6,app,10,1
647,6,app,4,0
648,6,app,10,0
652,6,sms,8,1
656,6,app,4,0
665,6,app,7,0
666,6,app,4,0
667,6,sms,3,0
670,6,sms,9,0
672,6,app,10,0
675,6,email,10,0
677,6,email,8,0
678,6,app,8,0
682,6,app,6,0
686,6,social,5,0
696,6,sms,2,0
702,6,app,5,0
703,6,app,7,0
706,6,app,6,1
710,6,email,5,0
715,6,sms,3,0
716,6,email,1,0
719,6,app,1,0
724,6,sms,3,0
727,6,app,10,0
728,6,app,6,1
732,6,social,6,0
735,6,app,11,0
742,6,app,8,0
747,6,email,3,1
758,6,app,8,0
759,6,social,2,0
761,6,email,9,0
770,6,app,4,0
771,6,app,9,0
774,6,social,3,0
775,6,email,8,1
777,6,app,2,0
785,6,app,8,2
787,6,app,4,0
789,6,app,5,0
790,6,sms,5,0
792,6,app,6,0
801,6,app,4,0
804,6,social,7,0
807,6,app,2,0
809,6,app,2,0
818,6,app,6,2
819,6,email,9,0
823,6,email,6,1
841,6,app,8,1
856,6,app,5,0
865,6,app,3,0
875,6,sms,10,0
877,6,sms,1,0
879,6,sms,7,1
880,6,app,10,0
896,6,app,3,1
897,6,app,2,0
898,6,social,7,0
899,6,sms,10,0
900,6,social,9,0
901,6,app,1,1
904,6,sms,11,0
905,6,app,11,1
910,6,app,4,1
912,6,app,11,1
914,6,app,8,2
917,6,app,7,1
928,6,app,5,0
931,6,app,1,0
936,6,email,4,0
939,6,email,10,1
943,6,app,6,0
947,6,app,1,0
948,6,app,11,1
970,6,sms,4,0
971,6,app,4,0
976,6,app,4,1
977,6,email,10,1
978,6,sms,8,1
979,6,app,5,0
985,6,social,5,1
996,6,email,4,0
998,6,app,8,0
1004,6,app,5,0
1005,6,app,4,0
1008,6,email,9,2
1011,6,email,3,1
1017,6,app,9,0
1038,6,app,10,0
1041,6,app,11,0
1050,6,sms,7,0
1051,6,app,2,0
1054,6,app,6,0
1055,6,app,7,0
1058,6,app,3,0
1073,6,app,1,0
1074,6,sms,1,0
1075,6,app,5,0
1079,6,sms,7,1
1093,6,app,11,0
1096,6,app,3,2
1097,6,app,4,0
1105,6,app,6,1
1113,6,email,2,0
1119,6,app,3,0
1124,6,app,11,1
1137,6,app,2,0
1146,6,email,5,1
1150,6,app,4,0
1158,6,app,4,0
1167,6,app,1,0
1173,6,email,9,1
1176,6,app,3,0
1181,6,app,3,0
1185,6,email,5,0
1186,6,email,8,0
1204,6,app,5,0
1222,6,email,3,0
1223,6,app,8,2
1231,6,social,8,0
1232,6,app,9,0
1244,6,social,5,0
1249,6,app,1,0
1254,6,app,2,0
1261,6,social,5,0
1262,6,app,8,1
1269,6,sms,4,1
1271,6,social,4,0
1277,6,email,2,0
1280,6,app,7,0
1281,6,sms,5,0
1285,6,email,2,0
1286,6,social,3,0
1291,6,app,9,3
1293,6,app,1,0
1295,6,app,8,1
1310,6,app,7,0
1311,6,sms,8,1
1319,6,sms,2,0
1322,6,app,1,0
1324,6,app,5,0
1326,6,app,2,0
1327,6,email,9,0
1339,6,app,11,0
1345,6,app,3,0
1346,6,app,8,0
1349,6,app,4,2
1355,6,email,8,1
1356,6,sms,2,0
1357,6,social,7,0
1364,6,app,8,1
1370,6,social,11,2
1375,6,app,2,0
1382,6,app,9,0
1385,6,social,11,0
1386,6,app,11,1
1392,6,social,9,1
1395,6,email,11,1
1404,6,app,2,1
1422,6,sms,4,0
1423,6,app,4,0
1425,6,app,7,0
1427,6,email,7,0
1432,6,email,9,0
1442,6,app,6,0
1443,6,app,6,0
1451,6,app,6,2
1458,6,app,3,0
1462,6,email,7,0
1475,6,app,7,0
1476,6,app,3,1
1499,6,email,7,0
1506,6,email,3,0
1507,6,social,11,0
1513,6,email,3,1
1514,6,app,6,3
1516,6,app,11,0
1527,6,email,8,1
1528,6,app,8,2
1530,6,app,11,0
1532,6,social,3,0
1533,6,sms,8,0
1542,6,app,4,0
1547,6,app,3,0
1549,6,app,6,0
1551,6,app,10,2
1554,6,app,6,0
1556,6,app,1,0
1563,6,app,3,0
1569,6,app,10,0
1579,6,app,5,0
1581,6,app,11,0
1582,6,app,9,0
1587,6,app,5,0
1594,6,app,11,1
1596,6,social,1,0
1601,6,email,10,0
1608,6,app,8,1
1621,6,app,3,0
1622,6,app,5,0
1623,6,app,7,0
1630,6,app,4,0
1636,6,email,6,1
1640,6,app,4,0
1643,6,email,5,0
1648,6,app,7,0
1656,6,email,5,0
1658,6,app,10,1
1661,6,email,2,1
1666,6,sms,9,1
1671,6,sms,6,0
1673,6,app,7,1
1682,6,sms,9,1
1684,6,email,5,0
1699,6,app,10,2
1700,6,email,5,2
1724,6,sms,5,1
1725,6,app,5,0
1726,6,app,5,0
1737,6,app,5,0
1738,6,app,4,0
1742,6,sms,11,0
1744,6,email,5,0
1754,6,email,1,0
1757,6,social,8,0
1758,6,app,9,1
1760,6,app,2,0
1763,6,app,5,1
1765,6,app,6,0
1773,6,email,2,0
1780,6,app,5,0
1781,6,app,9,0
1782,6,app,7,0
1789,6,app,4,0
1790,6,app,3,1
1794,6,app,11,0
1796,6,social,10,0
1799,6,app,9,0
1801,6,app,8,1
1803,6,email,11,0
1804,6,email,2,0
1805,6,social,4,0
1807,6,social,2,0
1812,6,email,3,0
1816,6,app,6,1
1818,6,app,3,0
1825,6,email,2,0
1826,6,app,1,0
1833,6,app,2,0
1835,6,sms,3,0
1839,6,app,1,0
1844,6,app,9,1
1845,6,social,5,0
1850,6,app,5,0
1865,6,email,6,0
1867,6,email,1,0
1876,6,app,8,0
1879,6,app,7,0
1882,6,app,3,0
1884,6,app,11,1
1894,6,email,6,0
1904,6,app,11,1
1909,6,sms,4,0
1910,6,email,10,0
1915,6,social,7,0
1916,6,social,11,1
1919,6,email,9,1
1926,6,app,3,0
1942,6,social,1,0
1949,6,email,7,0
1950,6,app,7,0
1952,6,sms,7,0
1961,6,email,5,0
1963,6,app,5,0
1965,6,email,6,0
1967,6,app,1,0
1976,6,app,3,0
1979,6,email,10,0
1981,6,app,5,0
1997,6,app,9,0
2001,6,social,7,2
2003,6,app,7,1
2005,6,app,9,1
2008,6,app,9,0
2016,6,app,3,0
2017,6,social,11,1
2029,6,app,11,1
2030,6,app,6,0
2032,6,sms,1,0
2034,6,app,6,1
2039,6,app,6,0
2042,6,app,8,0
2045,6,app,2,1
2053,6,app,6,0
2057,6,app,9,1
2060,6,social,10,1
2061,6,app,10,0
2062,6,email,3,0
2063,6,app,10,1
2064,6,social,9,0
2068,6,email,1,0
2070,6,sms,1,0
2074,6,email,6,1
2078,6,email,4,1
2081,6,sms,7,2
2083,6,app,4,0
2084,6,social,6,0
2090,6,sms,6,1
2094,6,sms,5,0
2098,6,app,2,0
2106,6,app,2,0
2108,6,app,3,0
2124,6,social,10,2
2125,6,email,8,1
2130,6,app,8,2
2147,6,email,9,2
2148,6,sms,6,0
2150,6,app,9,0
2163,6,app,5,0
2166,6,email,5,1
2167,6,sms,7,0
2170,6,app,6,0
2173,6,social,6,0
2185,6,email,6,0
2191,6,app,9,0
2203,6,app,11,1
2218,6,app,9,0
2220,6,app,7,0
2221,6,sms,1,0
2223,6,app,3,0
2226,6,app,10,1
2227,6,app,8,0
2229,6,app,6,0
2231,6,email,2,0
2232,6,email,6,1
2236,6,email,10,0
2258,6,app,8,0
2259,6,app,6,1
2265,6,app,9,0
2268,6,social,9,2
2271,6,email,1,0
2272,6,app,10,0
2274,6,app,3,0
2280,6,app,9,2
2283,6,email,4,0
2285,6,email,3,0
2295,6,app,2,0
2297,6,email,3,0
2298,6,sms,5,1
2299,6,email,5,0
2311,6,app,10,2
2312,6,app,2,0
2317,6,email,9,1
2321,6,email,10,1
2322,6,email,2,0
2327,6,app,3,0
2329,6,app,8,0
2342,6,sms,1,0
2350,6,sms,10,0
2353,6,email,3,1
2365,6,app,3,0
2371,6,email,4,1
2378,6,social,7,0
2404,6,app,5,1
2406,6,sms,1,0
2407,6,app,8,2
2412,6,app,8,0
2413,6,sms,11,1
2414,6,sms,10,0
2415,6,app,5,0
2418,6,email,2,0
2422,6,sms,2,0
2428,6,email,6,1
2435,6,social,9,0
2443,6,email,9,1
2450,6,email,1,1
2451,6,email,10,1
2453,6,app,8,1
2455,6,app,6,0
2457,6,app,2,0
2461,6,app,11,0
2462,6,app,2,0
2463,6,app,8,1
2475,6,email,2,0
2477,6,app,5,0
2479,6,app,5,0
2492,6,app,5,0
2496,6,email,6,0
2498,6,app,11,1
2500,6,app,4,1
2502,6,email,2,0
2505,6,app,11,1
2506,6,email,9,2
2511,6,app,6,1
2512,6,sms,11,0
2518,6,sms,5,1
2521,6,app,4,1
2530,6,app,6,1
2532,6,sms,6,0
2534,6,app,1,0
2545,6,email,5,0
2554,6,sms,9,2
2557,6,sms,10,0
2560,6,app,6,0
2562,6,app,6,0
2563,6,app,11,1
2566,6,app,9,0
2567,6,email,7,0
2571,6,social,9,0
2576,6,app,8,1
2580,6,email,1,0
2586,6,app,5,0
2589,6,app,6,0
2595,6,social,7,2
2598,6,app,2,0
2601,6,social,8,0
2603,6,app,7,0
2604,6,app,5,1
2621,6,app,3,0
2622,6,app,5,1
2625,6,app,1,1
2627,6,app,11,1
2630,6,app,6,0
2641,6,app,6,0
2644,6,email,11,1
2645,6,app,10,1
2653,6,app,10,1
2656,6,social,8,0
2659,6,sms,3,0
2664,6,app,9,0
2666,6,sms,5,1
2674,6,social,3,0
2680,6,email,8,2
2689,6,email,8,1
2690,6,social,4,0
2695,6,email,4,0
2698,6,email,3,0
2703,6,app,9,1
2704,6,app,9,0
2705,6,sms,1,0
2706,6,app,7,2
2712,6,social,11,1
2714,6,app,1,1
2716,6,app,7,1
2718,6,social,6,0
2719,6,sms,6,0
2720,6,email,5,0
2721,6,email,4,1
2749,6,app,5,0
2753,6,email,9,1
2755,6,app,1,0
2760,6,app,6,0
2770,6,app,6,0
2780,6,app,3,0
2784,6,email,4,1
2790,6,email,8,1
2794,6,sms,6,1
2796,6,app,1,0
2798,6,app,4,0
2804,6,social,2,0
2805,6,app,2,0
2815,6,app,6,0
2818,6,app,9,2
2823,6,app,9,1
2828,6,email,1,0
2841,6,email,9,1
2845,6,sms,9,1
2853,6,app,7,0
2857,6,social,5,2
2863,6,social,9,0
2870,6,email,1,1
2871,6,app,7,0
2877,6,email,5,0
2882,6,app,1,0
2887,6,app,2,0
2896,6,app,1,0
2902,6,app,4,0
2907,6,social,3,0
2908,6,email,1,0
2911,6,app,4,0
2918,6,sms,9,0
2923,6,social,1,0
2932,6,app,2,0
2938,6,app,4,0
2940,6,app,7,1
2941,6,app,2,0
2945,6,app,5,0
2951,6,email,5,1
2954,6,social,4,1
2955,6,social,7,1
2960,6,app,5,0
2961,6,email,7,0
2966,6,social,6,1
2969,6,app,3,0
2975,6,app,8,1
2976,6,sms,6,0
2981,6,app,4,1
2986,6,app,1,0
2988,6,sms,6,0
2991,6,sms,10,1
2999,6,app,1,0
3000,6,app,5,1
3002,6,email,2,0
3004,6,app,7,1
3009,6,app,3,0
3010,6,app,11,1
3018,6,email,8,1
3019,6,email,10,0
3024,6,sms,2,1
3043,6,app,3,0
3046,6,email,10,0
3047,6,email,8,1
3056,6,app,5,1
3063,6,app,2,1
3067,6,app,8,0
3069,6,app,2,1
3076,6,email,6,1
3077,6,app,9,0
3079,6,email,4,0
3081,6,app,7,1
3082,6,app,11,0
3085,6,app,4,1
3086,6,email,9,2
3088,6,app,1,0
3090,6,email,6,0
3093,6,app,4,0
3096,6,sms,11,2
3097,6,app,6,0
3102,6,app,11,1
3104,6,app,4,0
3105,6,sms,10,0
3111,6,app,9,0
3121,6,app,2,0
3126,6,app,4,0
3132,6,app,5,1
3143,6,app,4,1
3149,6,email,7,0
3150,6,app,3,0
3157,6,app,10,2
3162,6,email,11,1
3164,6,app,8,0
3165,6,email,6,0
3173,6,email,4,0
3177,6,email,2,0
3180,6,email,4,0
3185,6,email,1,0
3188,6,app,7,0
3196,6,social,4,0
3203,6,sms,2,0
3206,6,sms,1,0
3209,6,app,5,1
3217,6,app,6,1
3221,6,social,2,1
3231,6,sms,6,0
3233,6,app,11,0
3234,6,email,1,0
3238,6,app,7,1
3242,6,social,7,0
3244,6,social,5,1
3247,6,email,9,2
3249,6,email,5,0
3250,6,app,3,0
3251,6,app,7,2
3253,6,email,4,0
3255,6,app,6,0
3257,6,app,3,0
3262,6,app,5,0
3266,6,app,7,0
3270,6,app,10,0
3272,6,email,4,3
3280,6,email,10,3
3284,6,app,10,0
3287,6,app,4,0
3292,6,social,1,0
3296,6,social,1,0
3302,6,app,1,0
3303,6,email,7,0
3304,6,app,8,0
3309,6,app,1,0
3311,6,email,9,0
3315,6,email,7,0
3317,6,sms,4,1
3326,6,app,7,0
3328,6,app,4,1
3329,6,app,3,0
3334,6,app,3,0
3339,6,social,9,1
3346,6,social,5,1
3348,6,email,11,1
3353,6,app,1,0
3360,6,sms,4,0
3361,6,sms,11,1
3366,6,email,6,1
3375,6,app,1,0
3381,6,app,11,1
3384,6,social,1,0
3398,6,app,2,0
3402,6,sms,6,0
3422,6,social,11,1
3424,6,app,2,0
3426,6,app,11,2
3437,6,app,5,1
3439,6,app,5,0
3443,6,social,6,0
3449,6,social,2,0
3456,6,email,7,0
3465,6,email,4,0
3469,6,email,3,0
3470,6,social,10,0
3471,6,app,8,0
3480,6,email,8,0
3482,6,email,1,0
3483,6,app,1,0
3486,6,email,10,0
3489,6,app,2,0
3493,6,app,2,0
3495,6,app,10,0
3500,6,social,8,0
3507,6,email,4,0
3513,6,app,4,0
3519,6,email,9,1
3521,6,app,5,0
3531,6,email,10,0
3532,6,app,8,0
3533,6,app,5,1
3538,6,sms,5,0
3542,6,email,1,0
3546,6,sms,8,1
3551,6,email,5,0
3552,6,email,8,1
3557,6,social,9,0
3571,6,email,9,0
3577,6,email,11,1
3578,6,email,9,0
3583,6,app,3,0
3589,6,app,9,1
3592,6,social,5,1
3595,6,app,11,4
3596,6,app,9,0
3601,6,app,7,0
3605,6,email,1,0
3613,6,social,3,0
3619,6,app,10,1
3626,6,app,11,1
3627,6,app,6,0
3631,6,app,10,1
3633,6,app,5,1
3641,6,email,7,0
3651,6,app,3,0
3658,6,app,5,0
3670,6,app,9,1
3671,6,social,5,1
3672,6,app,10,1
3683,6,app,5,1
3684,6,email,10,0
3693,6,social,6,0
3712,6,app,2,0
3714,6,app,1,0
3718,6,app,5,0
3722,6,app,2,0
3723,6,sms,6,2
3727,6,app,9,0
3730,6,app,10,1
3740,6,social,9,0
3748,6,email,5,0
3752,6,email,5,0
3761,6,sms,10,1
3762,6,sms,10,1
3768,6,sms,6,0
3775,6,email,4,0
3778,6,app,3,1
3783,6,email,7,0
3786,6,app,7,0
3788,6,email,8,0
3807,6,sms,1,0
3809,6,app,4,0
3817,6,app,4,0
3818,6,app,9,0
3819,6,email,8,0
3827,6,app,9,0
3842,6,app,7,1
3843,6,email,7,0
3852,6,app,5,2
3855,6,email,9,0
3856,6,app,11,0
3857,6,email,6,0
3859,6,email,8,0
3863,6,email,2,0
3868,6,app,11,1
3875,6,sms,2,0
3880,6,app,8,1
3885,6,email,2,0
3888,6,sms,10,2
3894,6,sms,10,0
3901,6,email,2,0
3902,6,app,5,0
3903,6,social,11,0
3907,6,email,7,0
3908,6,app,11,1
3909,6,email,5,0
3912,6,social,1,0
3913,6,app,5,0
3916,6,app,3,0
3923,6,sms,4,0
3932,6,app,4,0
3936,6,app,11,1
3942,6,social,9,2
3943,6,email,8,1
3949,6,email,10,1
3951,6,app,9,0
3952,6,app,11,0
3955,6,social,5,1
3961,6,sms,6,0
3962,6,email,7,0
3965,6,app,9,2
3969,6,social,9,1
3971,6,app,8,0
3973,6,social,11,0
3974,6,email,8,1
3984,6,email,8,0
3987,6,app,10,1
3994,6,sms,11,1
3997,6,app,8,0
4007,6,sms,9,0
4008,6,email,5,0
4017,6,app,10,1
4026,6,email,11,0
4027,6,app,8,0
4029,6,app,6,1
4037,6,app,7,1
4040,6,email,8,1
4042,6,app,3,0
4047,6,app,10,0
4056,6,app,8,1
4060,6,app,5,0
4063,6,app,5,0
4071,6,app,1,0
4077,6,sms,4,0
4087,6,email,3,0
4090,6,app,1,0
4091,6,app,1,0
4103,6,email,9,2
4109,6,email,3,0
4115,6,app,10,0
4121,6,app,3,0
4123,6,app,11,1
4129,6,app,1,0
4131,6,app,4,1
4132,6,app,4,0
4133,6,app,8,2
4134,6,sms,8,0
4137,6,app,2,1
4138,6,sms,7,2
4142,6,app,2,1
4143,6,app,2,0
4146,6,app,3,0
4147,6,email,5,1
4150,6,app,5,1
4157,6,email,5,0
4158,6,social,6,0
4163,6,app,2,0
4172,6,app,4,0
4186,6,social,6,0
4188,6,app,5,1
4190,6,app,11,0
4191,6,social,1,0
4193,6,email,1,0
4194,6,email,8,1
4197,6,app,1,0
4207,6,app,9,0
4209,6,app,7,0
4215,6,email,5,0
4217,6,social,11,0
4227,6,app,8,0
4228,6,social,9,1
4229,6,app,6,1
4236,6,app,11,0
4239,6,app,9,0
4240,6,app,3,0
4241,6,app,5,0
4248,6,social,9,0
4260,6,social,7,1
4262,6,social,8,0
4271,6,sms,3,0
4282,6,email,6,0
4286,6,email,11,1
4289,6,app,7,1
4298,6,app,11,2
4303,6,app,10,1
4307,6,email,9,0
4309,6,app,10,0
4311,6,app,2,0
4317,6,email,7,1
4319,6,app,4,0
4321,6,email,11,0
4325,6,app,1,0
4329,6,app,7,0
4330,6,app,8,0
4347,6,email,9,1
4351,6,app,3,1
4354,6,app,2,0
4356,6,app,11,0
4363,6,social,8,0
4364,6,app,4,0
4372,6,app,4,0
4378,6,app,3,0
4381,6,sms,4,0
4391,6,app,5,0
4394,6,social,11,0
4395,6,app,8,3
4399,6,email,11,0
4406,6,app,1,0
4410,6,email,6,0
4414,6,app,1,0
4418,6,sms,11,0
4419,6,app,7,1
4421,6,social,7,0
4422,6,app,10,2
4423,6,email,6,1
4431,6,email,7,0
4434,6,sms,2,1
4455,6,social,6,0
4456,6,email,5,0
4462,6,app,5,0
4474,6,email,4,1
4478,6,sms,3,0
4483,6,app,6,0
4484,6,sms,9,3
4487,6,sms,3,1
4488,6,email,7,1
4498,6,app,8,1
4499,6,social,5,0
4501,6,app,7,3
4517,6,app,7,0
4518,6,app,5,0
4523,6,email,10,1
4533,6,app,7,1
4534,6,app,6,1
4535,6,social,5,0
4538,6,email,7,0
4539,6,app,10,0
4540,6,social,1,0
4545,6,email,8,1
4567,6,social,2,0
4569,6,email,1,0
4572,6,social,3,0
4575,6,email,7,1
4576,6,sms,6,1
4584,6,app,8,0
4591,6,app,6,1
4594,6,sms,5,1
4598,6,app,3,0
4604,6,social,7,1
4607,6,email,2,0
4611,6,app,2,0
4624,6,social,5,0
4627,6,app,1,0
4630,6,sms,9,1
4637,6,sms,6,0
4646,6,email,6,0
4647,6,email,1,0
4648,6,sms,4,0
4650,6,app,5,0
4651,6,social,6,0
4663,6,app,6,0
4679,6,social,8,0
4681,6,social,2,0
4685,6,email,6,0
4690,6,sms,8,1
4694,6,app,3,0
4702,6,email,6,1
4706,6,app,9,0
4710,6,app,2,1
4711,6,email,11,1
4719,6,email,8,1
4726,6,app,5,0
4727,6,sms,10,0
4734,6,email,10,1
4753,6,social,7,1
4754,6,app,8,1
4757,6,app,4,0
4759,6,app,6,0
4779,6,app,3,0
4780,6,social,10,0
4786,6,app,3,0
4791,6,email,4,1
4794,6,sms,4,0
4798,6,app,3,0
4807,6,app,4,0
4810,6,email,7,1
4813,6,app,3,0
4815,6,app,11,0
4820,6,app,7,0
4826,6,app,8,0
4839,6,app,6,0
4842,6,app,9,1
4845,6,email,4,1
4853,6,app,3,0
4859,6,app,6,0
4865,6,email,4,0
4866,6,sms,10,0
4871,6,email,10,0
4872,6,app,5,0
4874,6,app,7,1
4876,6,social,6,0
4879,6,social,4,0
4889,6,app,2,1
4892,6,social,9,0
4896,6,sms,8,0
4898,6,sms,3,1
4911,6,sms,5,0
4915,6,app,7,0
4921,6,app,4,0
4922,6,app,6,0
4928,6,email,2,0
4936,6,social,1,0
4940,6,social,8,1
4942,6,social,3,0
4944,6,app,8,0
4947,6,email,10,0
4953,6,social,5,0
4958,6,app,8,1
4960,6,social,9,0
4961,6,app,10,1
4968,6,email,1,0
4970,6,app,9,1
4975,6,social,9,0
4979,6,app,4,1
4980,6,email,6,1
4986,6,app,8,0
4987,6,app,5,0
4988,6,app,8,2
4996,6,app,4,1
4997,6,email,4,0
4998,6,social,11,1
5008,6,app,2,0
5009,6,social,11,0
5026,6,sms,4,0
5030,6,sms,9,0
5041,6,email,2,0
5047,6,social,8,1
5049,6,app,3,0
5051,6,app,10,1
5052,6,sms,3,0
5055,6,social,5,0
5059,6,app,10,1
5063,6,app,4,0
5073,6,email,6,1
5079,6,email,10,0
5084,6,email,7,1
5085,6,email,1,0
5104,6,sms,2,0
5108,6,app,1,0
5114,6,app,5,1
5133,6,app,4,0
5135,6,social,7,1
5138,6,app,7,0
5142,6,app,6,0
5146,6,app,10,0
5147,6,sms,8,0
5151,6,sms,5,1
5156,6,social,7,2
5171,6,app,4,2
5182,6,email,6,0
5186,6,app,1,0
5194,6,app,6,0
5202,6,app,10,0
5204,6,email,5,1
5209,6,app,4,0
5223,6,app,7,0
5235,6,app,2,1
5236,6,email,7,1
5239,6,app,5,0
5248,6,app,7,0
5251,6,sms,10,0
5254,6,email,8,0
5261,6,app,1,0
5262,6,app,1,1
5267,6,app,7,0
5282,6,app,1,0
5286,6,app,7,0
5287,6,app,9,0
5290,6,email,8,2
