member_id,event_date,reward_id,event_type,points_spent
7798,2025-10-20,1,eligible,0
7804,2025-10-20,1,eligible,0
7805,2025-10-20,1,eligible,0
7809,2025-10-20,1,eligible,0
7814,2025-10-20,1,eligible,0
7816,2025-10-20,1,eligible,0
7817,2025-10-20,1,eligible,0
7818,2025-10-20,1,eligible,0
7819,2025-10-20,1,eligible,0
7822,2025-10-20,1,eligible,0
7825,2025-10-20,1,eligible,0
7830,2025-10-20,1,eligible,0
7832,2025-10-20,1,eligible,0
7835,2025-10-20,1,eligible,0
7837,2025-10-20,1,eligible,0
7841,2025-10-20,1,eligible,0
7845,2025-10-20,1,eligible,0
7848,2025-10-20,1,eligible,0
7850,2025-10-20,1,eligible,0
7851,2025-10-20,1,eligible,0
7852,2025-10-20,1,eligible,0
7853,2025-10-20,1,eligible,0
7856,2025-10-20,1,eligible,0
7858,2025-10-20,1,eligible,0
7859,2025-10-20,1,eligible,0
7860,2025-10-20,1,eligible,0
7863,2025-10-20,1,eligible,0
7864,2025-10-20,1,eligible,0
7865,2025-10-20,1,eligible,0
7866,2025-10-20,1,eligible,0
7869,2025-10-20,1,eligible,0
7872,2025-10-20,1,eligible,0
7873,2025-10-20,1,eligible,0
7874,2025-10-20,1,eligible,0
7876,2025-10-20,1,eligible,0
7879,2025-10-20,1,eligible,0
7882,2025-10-20,1,eligible,0
7883,2025-10-20,1,eligible,0
7887,2025-10-20,1,eligible,0
7890,2025-10-20,1,eligible,0
7892,2025-10-20,1,eligible,0
7893,2025-10-20,1,eligible,0
7894,2025-10-20,1,eligible,0
7897,2025-10-20,1,eligible,0
7901,2025-10-20,1,eligible,0
7903,2025-10-20,1,eligible,0
7904,2025-10-20,1,eligible,0
7906,2025-10-20,1,eligible,0
7908,2025-10-20,1,eligible,0
7909,2025-10-20,1,eligible,0
7911,2025-10-20,1,eligible,0
7912,2025-10-20,1,eligible,0
7917,2025-10-20,1,eligible,0
7919,2025-10-20,1,eligible,0
7924,2025-10-20,1,eligible,0
7925,2025-10-20,1,eligible,0
7926,2025-10-20,1,eligible,0
7927,2025-10-20,1,eligible,0
7928,2025-10-20,1,eligible,0
7930,2025-10-20,1,eligible,0
7933,2025-10-20,1,eligible,0
7934,2025-10-20,1,eligible,0
7938,2025-10-20,1,eligible,0
7939,2025-10-20,1,eligible,0
7940,2025-10-20,1,eligible,0
7941,2025-10-20,1,eligible,0
7942,2025-10-20,1,eligible,0
7943,2025-10-20,1,eligible,0
7944,2025-10-20,1,eligible,0
7947,2025-10-20,1,eligible,0
7948,2025-10-20,1,eligible,0
7952,2025-10-20,1,eligible,0
7953,2025-10-20,1,eligible,0
7954,2025-10-20,1,eligible,0
7958,2025-10-20,1,eligible,0
7962,2025-10-20,1,eligible,0
7965,2025-10-20,1,eligible,0
7966,2025-10-20,1,eligible,0
7967,2025-10-20,1,eligible,0
7968,2025-10-20,1,eligible,0
7973,2025-10-20,1,eligible,0
7974,2025-10-20,1,eligible,0
7976,2025-10-20,1,eligible,0
7978,2025-10-20,1,eligible,0
7985,2025-10-20,1,eligible,0
7986,2025-10-20,1,eligible,0
7987,2025-10-20,1,eligible,0
7989,2025-10-20,1,eligible,0
7990,2025-10-20,1,eligible,0
7991,2025-10-20,1,eligible,0
7992,2025-10-20,1,eligible,0
7994,2025-10-20,1,eligible,0
7995,2025-10-20,1,eligible,0
7996,2025-10-20,1,eligible,0
7997,2025-10-20,1,eligible,0
7999,2025-10-20,1,eligible,0
17,2025-10-26,2,adopted,0
21,2025-10-20,1,adopted,0
22,2025-10-28,1,adopted,0
23,2025-10-30,3,adopted,0
31,2025-10-26,1,adopted,0
42,2025-10-27,2,adopted,0
46,2025-10-20,2,adopted,0
50,2025-10-31,1,adopted,0
51,2025-10-31,3,adopted,0
52,2025-10-27,2,adopted,0
57,2025-11-01,1,adopted,0
64,2025-11-01,1,adopted,0
65,2025-10-31,2,adopted,0
80,2025-10-20,1,adopted,0
83,2025-11-01,2,adopted,0
89,2025-10-31,1,adopted,0
91,2025-10-26,1,adopted,0
97,2025-10-28,1,adopted,0
102,2025-10-20,1,adopted,0
115,2025-10-29,1,adopted,0
128,2025-10-27,1,adopted,0
141,2025-10-29,3,adopted,0
147,2025-10-28,1,adopted,0
152,2025-10-21,2,adopted,0
154,2025-11-01,3,adopted,0
158,2025-10-27,1,adopted,0
164,2025-10-21,3,adopted,0
165,2025-10-28,2,adopted,0
171,2025-10-31,2,adopted,0
176,2025-10-20,1,adopted,0
181,2025-10-23,2,adopted,0
190,2025-10-30,3,adopted,0
200,2025-10-21,2,adopted,0
210,2025-10-24,1,adopted,0
214,2025-10-21,2,adopted,0
215,2025-10-22,3,adopted,0
217,2025-10-26,2,adopted,0
221,2025-10-31,2,adopted,0
226,2025-11-02,1,adopted,0
230,2025-11-02,1,adopted,0
233,2025-10-25,3,adopted,0
236,2025-11-01,3,adopted,0
249,2025-10-28,1,adopted,0
251,2025-11-01,1,adopted,0
254,2025-10-29,1,adopted,0
258,2025-10-30,1,adopted,0
260,2025-10-22,2,adopted,0
263,2025-10-26,3,adopted,0
268,2025-10-21,1,adopted,0
269,2025-10-25,2,adopted,0
271,2025-11-01,1,adopted,0
281,2025-10-21,1,adopted,0
286,2025-10-29,1,adopted,0
287,2025-10-31,1,adopted,0
296,2025-10-30,2,adopted,0
298,2025-10-25,2,adopted,0
300,2025-10-20,1,adopted,0
314,2025-10-26,1,adopted,0
317,2025-10-31,3,adopted,0
329,2025-10-29,1,adopted,0
342,2025-10-23,1,adopted,0
344,2025-10-21,2,adopted,0
345,2025-10-29,2,adopted,0
346,2025-10-21,1,adopted,0
348,2025-10-26,1,adopted,0
352,2025-11-01,1,adopted,0
358,2025-10-28,2,adopted,0
364,2025-11-02,2,adopted,0
369,2025-10-23,1,adopted,0
379,2025-10-27,1,adopted,0
383,2025-10-23,3,adopted,0
384,2025-10-26,2,adopted,0
386,2025-10-26,3,adopted,0
389,2025-10-22,1,adopted,0
398,2025-10-28,1,adopted,0
404,2025-10-29,2,adopted,0
415,2025-10-24,1,adopted,0
431,2025-10-31,1,adopted,0
438,2025-10-20,1,adopted,0
453,2025-10-25,3,adopted,0
459,2025-10-22,2,adopted,0
471,2025-10-27,1,adopted,0
472,2025-11-01,2,adopted,0
503,2025-10-21,1,adopted,0
504,2025-10-28,2,adopted,0
507,2025-11-01,2,adopted,0
508,2025-10-20,1,adopted,0
515,2025-11-02,1,adopted,0
528,2025-11-01,3,adopted,0
546,2025-10-28,1,adopted,0
549,2025-11-02,1,adopted,0
582,2025-11-01,2,adopted,0
628,2025-11-01,1,adopted,0
635,2025-10-20,2,adopted,0
648,2025-11-02,1,adopted,0
652,2025-10-28,1,adopted,0
656,2025-10-24,1,adopted,0
657,2025-10-27,2,adopted,0
659,2025-11-01,2,adopted,0
668,2025-10-31,2,adopted,0
678,2025-10-26,2,adopted,0
689,2025-10-28,2,adopted,0
694,2025-10-30,3,adopted,0
696,2025-10-21,1,adopted,0
700,2025-10-30,1,adopted,0
705,2025-11-01,3,adopted,0
706,2025-10-28,2,adopted,0
710,2025-10-29,1,adopted,0
716,2025-10-22,1,adopted,0
720,2025-10-29,2,adopted,0
721,2025-10-23,1,adopted,0
722,2025-10-28,1,adopted,0
723,2025-10-28,1,adopted,0
734,2025-10-29,3,adopted,0
736,2025-10-20,1,adopted,0
737,2025-10-23,1,adopted,0
742,2025-10-26,2,adopted,0
745,2025-11-01,1,adopted,0
757,2025-11-01,1,adopted,0
769,2025-10-31,3,adopted,0
776,2025-10-23,1,adopted,0
782,2025-10-23,2,adopted,0
784,2025-10-26,1,adopted,0
785,2025-10-23,1,adopted,0
801,2025-11-01,1,adopted,0
815,2025-10-31,1,adopted,0
821,2025-10-25,1,adopted,0
822,2025-10-21,1,adopted,0
824,2025-10-30,1,adopted,0
825,2025-10-30,1,adopted,0
836,2025-10-23,1,adopted,0
840,2025-10-26,1,adopted,0
845,2025-10-29,1,adopted,0
847,2025-10-26,3,adopted,0
861,2025-10-25,3,adopted,0
864,2025-11-02,3,adopted,0
865,2025-10-27,1,adopted,0
866,2025-10-27,1,adopted,0
869,2025-10-29,1,adopted,0
876,2025-10-31,1,adopted,0
878,2025-10-30,2,adopted,0
880,2025-10-28,1,adopted,0
892,2025-10-25,3,adopted,0
904,2025-10-26,3,adopted,0
907,2025-10-28,2,adopted,0
911,2025-10-21,2,adopted,0
917,2025-10-21,1,adopted,0
921,2025-10-22,1,adopted,0
922,2025-11-01,2,adopted,0
923,2025-10-25,2,adopted,0
930,2025-10-21,3,adopted,0
935,2025-10-22,1,adopted,0
942,2025-10-20,2,adopted,0
953,2025-10-28,2,adopted,0
956,2025-10-31,1,adopted,0
960,2025-10-25,1,adopted,0
965,2025-10-31,1,adopted,0
966,2025-10-30,1,adopted,0
967,2025-10-23,1,adopted,0
974,2025-10-20,3,adopted,0
978,2025-10-26,3,adopted,0
984,2025-11-01,2,adopted,0
985,2025-10-29,1,adopted,0
987,2025-10-31,1,adopted,0
988,2025-10-24,1,adopted,0
992,2025-11-02,1,adopted,0
996,2025-10-28,1,adopted,0
1002,2025-10-24,2,adopted,0
1004,2025-11-01,2,adopted,0
1006,2025-10-29,2,adopted,0
1017,2025-10-22,1,adopted,0
1029,2025-10-30,1,adopted,0
1034,2025-10-31,1,adopted,0
1038,2025-10-28,2,adopted,0
1061,2025-10-28,1,adopted,0
1074,2025-11-01,1,adopted,0
1079,2025-10-28,1,adopted,0
1088,2025-11-01,3,adopted,0
1098,2025-10-27,3,adopted,0
1099,2025-10-28,2,adopted,0
1101,2025-10-23,2,adopted,0
1103,2025-10-22,1,adopted,0
1109,2025-10-22,1,adopted,0
1121,2025-10-25,3,adopted,0
1125,2025-10-21,1,adopted,0
1128,2025-10-22,3,adopted,0
1129,2025-10-27,1,adopted,0
1135,2025-10-31,2,adopted,0
1141,2025-10-24,2,adopted,0
1145,2025-10-25,1,adopted,0
1146,2025-10-30,1,adopted,0
1149,2025-10-23,1,adopted,0
1154,2025-11-01,2,adopted,0
1172,2025-10-27,1,adopted,0
1176,2025-10-20,2,adopted,0
1181,2025-10-20,1,adopted,0
1182,2025-10-23,2,adopted,0
1189,2025-10-23,1,adopted,0
1198,2025-10-20,1,adopted,0
1205,2025-10-22,1,adopted,0
1213,2025-10-22,1,adopted,0
1214,2025-10-22,1,adopted,0
1215,2025-11-02,1,adopted,0
1225,2025-10-28,1,adopted,0
1229,2025-10-26,2,adopted,0
1230,2025-10-28,1,adopted,0
1241,2025-10-28,2,adopted,0
1245,2025-10-25,1,adopted,0
1249,2025-10-29,1,adopted,0
1251,2025-11-02,1,adopted,0
1255,2025-11-02,2,adopted,0
1256,2025-10-20,2,adopted,0
1257,2025-10-20,2,adopted,0
1258,2025-10-20,1,adopted,0
1270,2025-10-21,1,adopted,0
1274,2025-10-29,3,adopted,0
1276,2025-10-24,2,adopted,0
1278,2025-11-02,1,adopted,0
1281,2025-10-30,1,adopted,0
1284,2025-10-25,3,adopted,0
1290,2025-10-21,1,adopted,0
1292,2025-10-21,1,adopted,0
1303,2025-10-22,1,adopted,0
1307,2025-10-26,3,adopted,0
1309,2025-10-29,1,adopted,0
1316,2025-10-20,1,adopted,0
1317,2025-10-23,2,adopted,0
1318,2025-10-22,1,adopted,0
1323,2025-10-27,1,adopted,0
1324,2025-10-29,1,adopted,0
1327,2025-10-29,2,adopted,0
1329,2025-10-30,1,adopted,0
1343,2025-10-30,1,adopted,0
1351,2025-10-22,1,adopted,0
1365,2025-10-26,3,adopted,0
1379,2025-10-25,1,adopted,0
1384,2025-10-24,2,adopted,0
1390,2025-10-26,1,adopted,0
1393,2025-11-01,1,adopted,0
1405,2025-10-30,2,adopted,0
1415,2025-11-01,1,adopted,0
1416,2025-10-23,3,adopted,0
1420,2025-10-27,2,adopted,0
1424,2025-10-20,2,adopted,0
1427,2025-10-29,3,adopted,0
1429,2025-10-27,1,adopted,0
1434,2025-10-23,1,adopted,0
1442,2025-10-23,2,adopted,0
1443,2025-10-29,2,adopted,0
1463,2025-10-26,2,adopted,0
1466,2025-10-24,1,adopted,0
1470,2025-10-27,1,adopted,0
1471,2025-10-23,2,adopted,0
1479,2025-10-28,1,adopted,0
1493,2025-11-01,2,adopted,0
1496,2025-10-29,1,adopted,0
1502,2025-10-25,1,adopted,0
1510,2025-10-27,2,adopted,0
1515,2025-10-26,2,adopted,0
1521,2025-10-21,2,adopted,0
1522,2025-10-27,1,adopted,0
1528,2025-10-23,1,adopted,0
1533,2025-10-30,1,adopted,0
1543,2025-10-20,1,adopted,0
1545,2025-10-26,1,adopted,0
1552,2025-10-31,1,adopted,0
1554,2025-10-27,1,adopted,0
1557,2025-10-25,1,adopted,0
1560,2025-10-20,2,adopted,0
1561,2025-10-20,1,adopted,0
1566,2025-10-29,1,adopted,0
1571,2025-10-20,1,adopted,0
1575,2025-10-21,1,adopted,0
1582,2025-10-25,3,adopted,0
1591,2025-10-26,1,adopted,0
1595,2025-10-27,2,adopted,0
1597,2025-10-22,2,adopted,0
1598,2025-10-26,1,adopted,0
1599,2025-10-29,1,adopted,0
1600,2025-10-21,1,adopted,0
1604,2025-10-27,3,adopted,0
1607,2025-10-22,2,adopted,0
1608,2025-10-30,1,adopted,0
1612,2025-10-30,2,adopted,0
1614,2025-10-27,3,adopted,0
1625,2025-10-31,1,adopted,0
1627,2025-10-31,2,adopted,0
1648,2025-10-21,1,adopted,0
1652,2025-10-23,1,adopted,0
1656,2025-10-27,2,adopted,0
1659,2025-10-24,1,adopted,0
1667,2025-10-27,3,adopted,0
1671,2025-10-30,2,adopted,0
1675,2025-10-21,1,adopted,0
1692,2025-10-27,3,adopted,0
1696,2025-10-31,3,adopted,0
1699,2025-10-21,3,adopted,0
1700,2025-11-01,1,adopted,0
1712,2025-10-27,1,adopted,0
1715,2025-10-30,1,adopted,0
1725,2025-10-28,1,adopted,0
1733,2025-10-25,3,adopted,0
1735,2025-10-20,1,adopted,0
1737,2025-10-20,2,adopted,0
1740,2025-10-21,3,adopted,0
1741,2025-10-29,1,adopted,0
1746,2025-10-26,3,adopted,0
1759,2025-10-30,1,adopted,0
1761,2025-11-01,1,adopted,0
1765,2025-10-23,2,adopted,0
1768,2025-11-02,1,adopted,0
1769,2025-11-02,1,adopted,0
1779,2025-10-27,1,adopted,0
1780,2025-10-22,2,adopted,0
1785,2025-10-20,2,adopted,0
1798,2025-11-01,2,adopted,0
1799,2025-10-28,3,adopted,0
1800,2025-10-22,2,adopted,0
1802,2025-10-20,1,adopted,0
1809,2025-10-26,3,adopted,0
1816,2025-10-22,1,adopted,0
1819,2025-11-02,2,adopted,0
1838,2025-10-21,2,adopted,0
1849,2025-10-23,2,adopted,0
1854,2025-10-25,2,adopted,0
1856,2025-10-28,1,adopted,0
1858,2025-10-20,2,adopted,0
1867,2025-10-24,1,adopted,0
1876,2025-10-24,3,adopted,0
1887,2025-10-22,1,adopted,0
1896,2025-10-23,1,adopted,0
1900,2025-10-20,2,adopted,0
1911,2025-10-25,1,adopted,0
1915,2025-10-21,2,adopted,0
1924,2025-10-23,2,adopted,0
1928,2025-10-27,1,adopted,0
1946,2025-10-29,2,adopted,0
1954,2025-10-21,2,adopted,0
1961,2025-10-23,1,adopted,0
1964,2025-10-31,2,adopted,0
1971,2025-10-25,1,adopted,0
1978,2025-10-28,1,adopted,0
1980,2025-10-22,1,adopted,0
1985,2025-10-25,1,adopted,0
1987,2025-10-29,1,adopted,0
1990,2025-11-02,3,adopted,0
1991,2025-10-21,1,adopted,0
1994,2025-10-30,1,adopted,0
1995,2025-10-27,1,adopted,0
2001,2025-10-28,1,adopted,0
2004,2025-10-28,1,adopted,0
2009,2025-10-29,2,adopted,0
2012,2025-10-21,2,adopted,0
2019,2025-10-31,1,adopted,0
2023,2025-10-24,3,adopted,0
2026,2025-11-01,1,adopted,0
2027,2025-11-01,2,adopted,0
2037,2025-10-22,3,adopted,0
2038,2025-10-28,1,adopted,0
2043,2025-11-02,1,adopted,0
2053,2025-10-21,2,adopted,0
2058,2025-10-23,2,adopted,0
2063,2025-10-28,1,adopted,0
2066,2025-11-01,2,adopted,0
2068,2025-10-21,1,adopted,0
2073,2025-10-20,1,adopted,0
2082,2025-10-30,1,adopted,0
2089,2025-10-21,2,adopted,0
2090,2025-10-25,2,adopted,0
2091,2025-11-01,1,adopted,0
2097,2025-10-31,2,adopted,0
2100,2025-10-23,2,adopted,0
2128,2025-11-01,2,adopted,0
2136,2025-10-28,1,adopted,0
2137,2025-10-30,1,adopted,0
2144,2025-10-25,1,adopted,0
2148,2025-11-02,1,adopted,0
2149,2025-10-25,2,adopted,0
2155,2025-10-24,3,adopted,0
2158,2025-10-30,1,adopted,0
2160,2025-10-22,2,adopted,0
2168,2025-10-26,1,adopted,0
2180,2025-10-23,1,adopted,0
2193,2025-11-01,2,adopted,0
2195,2025-10-28,2,adopted,0
2199,2025-10-28,3,adopted,0
2219,2025-10-21,1,adopted,0
2234,2025-10-29,2,adopted,0
2248,2025-10-20,1,adopted,0
2253,2025-10-20,1,adopted,0
2269,2025-10-24,2,adopted,0
2272,2025-10-24,3,adopted,0
2280,2025-10-22,1,adopted,0
2284,2025-10-25,1,adopted,0
2295,2025-10-22,3,adopted,0
2308,2025-10-26,1,adopted,0
2319,2025-11-01,3,adopted,0
2323,2025-10-29,2,adopted,0
2324,2025-11-01,2,adopted,0
2334,2025-10-25,1,adopted,0
2344,2025-10-23,3,adopted,0
2358,2025-10-31,2,adopted,0
2363,2025-10-24,2,adopted,0
2371,2025-10-30,3,adopted,0
2387,2025-10-25,2,adopted,0
2389,2025-10-26,1,adopted,0
2394,2025-11-01,1,adopted,0
2395,2025-10-20,3,adopted,0
2410,2025-10-21,3,adopted,0
2414,2025-10-20,3,adopted,0
2420,2025-10-24,3,adopted,0
2428,2025-11-02,1,adopted,0
2432,2025-10-27,1,adopted,0
2443,2025-10-23,2,adopted,0
2458,2025-10-23,2,adopted,0
2460,2025-10-24,1,adopted,0
2474,2025-10-27,1,adopted,0
2475,2025-11-02,3,adopted,0
2480,2025-10-21,1,adopted,0
2481,2025-10-24,3,adopted,0
2489,2025-10-23,2,adopted,0
2493,2025-10-25,2,adopted,0
2501,2025-11-01,1,adopted,0
2506,2025-10-22,1,adopted,0
2521,2025-11-01,2,adopted,0
2537,2025-10-30,2,adopted,0
2546,2025-10-21,2,adopted,0
2553,2025-10-20,1,adopted,0
2555,2025-10-30,2,adopted,0
2557,2025-10-21,1,adopted,0
2565,2025-10-30,1,adopted,0
2566,2025-10-20,1,adopted,0
2576,2025-10-29,1,adopted,0
2580,2025-10-30,1,adopted,0
2581,2025-10-20,2,adopted,0
2589,2025-10-27,2,adopted,0
2591,2025-10-25,3,adopted,0
2593,2025-10-25,1,adopted,0
2616,2025-10-20,3,adopted,0
2632,2025-10-20,1,adopted,0
2634,2025-10-28,1,adopted,0
2635,2025-10-21,2,adopted,0
2644,2025-10-23,1,adopted,0
2650,2025-10-27,2,adopted,0
2651,2025-10-22,1,adopted,0
2652,2025-10-22,1,adopted,0
2657,2025-11-02,2,adopted,0
2658,2025-10-29,2,adopted,0
2662,2025-10-21,1,adopted,0
2666,2025-10-21,1,adopted,0
2678,2025-10-26,3,adopted,0
2680,2025-10-27,1,adopted,0
2681,2025-11-02,1,adopted,0
2687,2025-10-27,3,adopted,0
2690,2025-10-25,2,adopted,0
2699,2025-10-31,1,adopted,0
2706,2025-10-27,1,adopted,0
2719,2025-10-23,3,adopted,0
2732,2025-10-22,1,adopted,0
2733,2025-10-29,1,adopted,0
2734,2025-10-23,1,adopted,0
2736,2025-10-31,1,adopted,0
2739,2025-10-21,1,adopted,0
2758,2025-11-02,3,adopted,0
2760,2025-10-27,1,adopted,0
2761,2025-10-24,2,adopted,0
2766,2025-10-26,1,adopted,0
2772,2025-10-27,1,adopted,0
2780,2025-10-25,2,adopted,0
2790,2025-10-20,1,adopted,0
2795,2025-10-30,2,adopted,0
2797,2025-11-02,1,adopted,0
2801,2025-10-20,1,adopted,0
2803,2025-10-22,2,adopted,0
2804,2025-10-21,1,adopted,0
2806,2025-11-02,1,adopted,0
2808,2025-10-28,1,adopted,0
2822,2025-10-21,1,adopted,0
2823,2025-10-26,3,adopted,0
2824,2025-10-25,1,adopted,0
2827,2025-10-30,1,adopted,0
2828,2025-10-28,3,adopted,0
2832,2025-10-30,1,adopted,0
2834,2025-10-25,1,adopted,0
2840,2025-11-02,2,adopted,0
2843,2025-10-23,1,adopted,0
2864,2025-10-20,2,adopted,0
2876,2025-10-24,2,adopted,0
2883,2025-11-02,1,adopted,0
2890,2025-10-27,2,adopted,0
2892,2025-10-31,2,adopted,0
2900,2025-10-29,1,adopted,0
2911,2025-10-21,2,adopted,0
2922,2025-10-22,2,adopted,0
2924,2025-10-30,2,adopted,0
2926,2025-10-31,2,adopted,0
2934,2025-10-24,1,adopted,0
2935,2025-10-22,2,adopted,0
2949,2025-10-22,3,adopted,0
2950,2025-10-28,1,adopted,0
2954,2025-10-22,1,adopted,0
2960,2025-10-25,2,adopted,0
2961,2025-10-28,1,adopted,0
2969,2025-11-02,2,adopted,0
2970,2025-10-21,3,adopted,0
2979,2025-10-24,1,adopted,0
2985,2025-10-24,1,adopted,0
2988,2025-10-21,2,adopted,0
2991,2025-10-30,1,adopted,0
2995,2025-10-24,3,adopted,0
2998,2025-10-20,1,adopted,0
3004,2025-10-24,3,adopted,0
3028,2025-10-22,3,adopted,0
3032,2025-10-27,2,adopted,0
3037,2025-10-22,1,adopted,0
3043,2025-11-02,2,adopted,0
3051,2025-10-23,1,adopted,0
3056,2025-10-29,1,adopted,0
3062,2025-11-01,1,adopted,0
3064,2025-10-30,2,adopted,0
3070,2025-10-30,1,adopted,0
3074,2025-10-24,1,adopted,0
3084,2025-10-23,2,adopted,0
3100,2025-10-21,2,adopted,0
3115,2025-10-22,1,adopted,0
3119,2025-10-24,2,adopted,0
3123,2025-10-28,1,adopted,0
3124,2025-10-29,1,adopted,0
3128,2025-10-22,3,adopted,0
3137,2025-10-20,1,adopted,0
3146,2025-10-20,1,adopted,0
3158,2025-10-27,1,adopted,0
3168,2025-10-21,1,adopted,0
3170,2025-10-21,1,adopted,0
3174,2025-10-25,1,adopted,0
3177,2025-10-28,3,adopted,0
3181,2025-10-22,1,adopted,0
3182,2025-10-23,2,adopted,0
3185,2025-10-23,1,adopted,0
3200,2025-10-26,3,adopted,0
3212,2025-10-24,1,adopted,0
3213,2025-10-27,2,adopted,0
3241,2025-10-23,1,adopted,0
3242,2025-10-26,2,adopted,0
3245,2025-10-21,2,adopted,0
3249,2025-10-27,1,adopted,0
3256,2025-10-21,2,adopted,0
3257,2025-10-31,2,adopted,0
3272,2025-10-29,1,adopted,0
3275,2025-10-20,2,adopted,0
3277,2025-10-30,1,adopted,0
3278,2025-11-02,1,adopted,0
3280,2025-10-23,3,adopted,0
3286,2025-11-02,2,adopted,0
3287,2025-10-24,1,adopted,0
3293,2025-10-24,1,adopted,0
3295,2025-11-01,1,adopted,0
3297,2025-10-28,2,adopted,0
3310,2025-10-27,3,adopted,0
3317,2025-10-25,2,adopted,0
3319,2025-10-27,1,adopted,0
3326,2025-11-02,1,adopted,0
3331,2025-10-28,1,adopted,0
3334,2025-10-22,2,adopted,0
3346,2025-10-20,1,adopted,0
3347,2025-10-26,1,adopted,0
3349,2025-10-26,1,adopted,0
3352,2025-11-02,2,adopted,0
3361,2025-10-28,3,adopted,0
3375,2025-11-01,3,adopted,0
3382,2025-10-28,1,adopted,0
3384,2025-10-28,1,adopted,0
3387,2025-10-31,3,adopted,0
3388,2025-11-01,1,adopted,0
3389,2025-10-23,1,adopted,0
3398,2025-10-28,1,adopted,0
3412,2025-10-26,1,adopted,0
3419,2025-10-31,1,adopted,0
3420,2025-10-31,1,adopted,0
3425,2025-10-28,1,adopted,0
3428,2025-10-21,2,adopted,0
3430,2025-10-29,2,adopted,0
3437,2025-10-22,1,adopted,0
3439,2025-10-21,2,adopted,0
3444,2025-10-28,1,adopted,0
3446,2025-10-22,1,adopted,0
3457,2025-11-02,3,adopted,0
3477,2025-10-27,2,adopted,0
3499,2025-10-25,1,adopted,0
3506,2025-10-31,1,adopted,0
3512,2025-10-25,2,adopted,0
3525,2025-10-21,2,adopted,0
3527,2025-10-26,1,adopted,0
3530,2025-10-28,2,adopted,0
3531,2025-10-25,1,adopted,0
3550,2025-10-28,2,adopted,0
3551,2025-10-31,3,adopted,0
3570,2025-10-28,3,adopted,0
3582,2025-10-23,2,adopted,0
3583,2025-10-25,2,adopted,0
3596,2025-11-02,1,adopted,0
3598,2025-10-28,2,adopted,0
3601,2025-10-30,1,adopted,0
3604,2025-11-01,1,adopted,0
3605,2025-11-02,1,adopted,0
3607,2025-11-01,2,adopted,0
3608,2025-10-21,2,adopted,0
3613,2025-10-28,1,adopted,0
3614,2025-10-24,1,adopted,0
3625,2025-10-27,1,adopted,0
3631,2025-10-30,1,adopted,0
3635,2025-10-20,1,adopted,0
3640,2025-10-26,1,adopted,0
3641,2025-10-26,2,adopted,0
3644,2025-10-30,3,adopted,0
3647,2025-10-22,1,adopted,0
3651,2025-10-31,3,adopted,0
3652,2025-10-22,1,adopted,0
3656,2025-11-01,1,adopted,0
3659,2025-11-01,1,adopted,0
3663,2025-10-24,2,adopted,0
3669,2025-10-28,3,adopted,0
3676,2025-10-21,1,adopted,0
3679,2025-10-31,2,adopted,0
3695,2025-10-21,1,adopted,0
3696,2025-10-22,1,adopted,0
3703,2025-10-20,1,adopted,0
3707,2025-10-30,2,adopted,0
3709,2025-10-28,2,adopted,0
3711,2025-10-24,1,adopted,0
3712,2025-11-02,1,adopted,0
3715,2025-10-31,3,adopted,0
3725,2025-10-23,1,adopted,0
3731,2025-10-29,2,adopted,0
3762,2025-10-21,1,adopted,0
3763,2025-10-21,1,adopted,0
3764,2025-10-31,2,adopted,0
3768,2025-10-26,2,adopted,0
3773,2025-10-31,2,adopted,0
3777,2025-10-31,1,adopted,0
3784,2025-10-28,2,adopted,0
3788,2025-10-28,2,adopted,0
3789,2025-10-24,3,adopted,0
3792,2025-11-01,2,adopted,0
3799,2025-10-26,1,adopted,0
3804,2025-10-24,1,adopted,0
3810,2025-10-29,3,adopted,0
3812,2025-10-23,2,adopted,0
3821,2025-11-02,1,adopted,0
3831,2025-10-27,1,adopted,0
3835,2025-10-31,3,adopted,0
3839,2025-10-28,1,adopted,0
3854,2025-11-02,1,adopted,0
3857,2025-11-01,1,adopted,0
3860,2025-10-23,1,adopted,0
3862,2025-10-22,1,adopted,0
3863,2025-10-31,2,adopted,0
3873,2025-10-20,1,adopted,0
3878,2025-11-01,2,adopted,0
3886,2025-10-31,3,adopted,0
3887,2025-10-21,2,adopted,0
3896,2025-10-27,3,adopted,0
3899,2025-10-23,2,adopted,0
3908,2025-10-21,1,adopted,0
3913,2025-10-31,2,adopted,0
3914,2025-11-02,3,adopted,0
3919,2025-10-30,2,adopted,0
3923,2025-10-22,1,adopted,0
3924,2025-10-24,1,adopted,0
3926,2025-11-01,2,adopted,0
3928,2025-10-30,2,adopted,0
3954,2025-10-24,1,adopted,0
3955,2025-10-24,1,adopted,0
3963,2025-10-26,2,adopted,0
3973,2025-10-23,1,adopted,0
3974,2025-10-28,2,adopted,0
3978,2025-10-26,1,adopted,0
3989,2025-10-25,1,adopted,0
3994,2025-11-02,1,adopted,0
4001,2025-10-30,1,adopted,0
4022,2025-10-24,2,adopted,0
4035,2025-10-25,2,adopted,0
4040,2025-10-23,2,adopted,0
4041,2025-10-25,2,adopted,0
4043,2025-10-26,1,adopted,0
4060,2025-10-21,1,adopted,0
4062,2025-10-28,3,adopted,0
4064,2025-10-28,3,adopted,0
4077,2025-10-31,1,adopted,0
